date,casosNovos,casosAcumulados,localidade,obitosNovos,obitosAcumulados
2020-08-04,20,1032,ALMIRANTE TAMANDARE,0.0,23.0
2020-08-04,36,1199,PIRAQUARA,3.0,56.0
2020-08-04,41,1983,CAMPO LARGO,4.0,42.0
2020-08-04,1,293,CAMPO MAGRO,1.0,6.0
2020-08-04,9,1560,FAZENDA RIO GRANDE,0.0,47.0
2020-08-04,35,2372,ARAUCARIA,0.0,32.0
2020-08-04,11,706,CAMPINA GRANDE DO SUL,1.0,18.0
2020-08-04,756,25811,CURITIBA,17.0,746.0
2020-08-04,3,632,ITAPERUCU,0.0,7.0
2020-08-04,1083,43332,NUC,31.0,1234.0
2020-08-04,16,517,RIO BRANCO DO SUL,0.0,11.0
2020-08-04,6,373,QUATRO BARRAS,0.0,10.0
2020-08-04,56,2701,SAO JOSE DOS PINHAIS,1.0,104.0
2020-08-05,27,659,ITAPERUCU,1.0,8.0
2020-08-05,21,2061,COLOMBO,1.0,79.0
2020-08-05,19,1579,FAZENDA RIO GRANDE,2.0,49.0
2020-08-05,56,2169,PINHAIS,2.0,56.0
2020-08-05,55,2756,SAO JOSE DOS PINHAIS,3.0,107.0
2020-08-05,828,26639,CURITIBA,16.0,762.0
2020-08-05,50,2422,ARAUCARIA,1.0,33.0
2020-08-05,16,309,CAMPO MAGRO,0.0,6.0
2020-08-05,1181,44513,NUC,26.0,1260.0
2020-08-05,7,713,CAMPINA GRANDE DO SUL,0.0,18.0
2020-08-05,31,1230,PIRAQUARA,0.0,56.0
2020-08-05,23,1055,ALMIRANTE TAMANDARE,0.0,23.0
2020-08-05,36,2019,CAMPO LARGO,0.0,42.0
2020-08-05,7,380,QUATRO BARRAS,0.0,10.0
2020-08-05,5,522,RIO BRANCO DO SUL,0.0,11.0
2020-08-06,45,2064,CAMPO LARGO,0.0,42.0
2020-08-06,768,45281,NUC,23.0,1283.0
2020-08-06,11,724,CAMPINA GRANDE DO SUL,0.0,18.0
2020-08-06,25,1604,FAZENDA RIO GRANDE,0.0,49.0
2020-08-06,34,2095,COLOMBO,4.0,83.0
2020-08-06,6,315,CAMPO MAGRO,0.0,6.0
2020-08-06,25,684,ITAPERUCU,0.0,8.0
2020-08-06,29,551,RIO BRANCO DO SUL,1.0,12.0
2020-08-06,41,2210,PINHAIS,1.0,57.0
2020-08-06,46,1101,ALMIRANTE TAMANDARE,2.0,25.0
2020-08-06,421,27060,CURITIBA,10.0,772.0
2020-08-06,2,382,QUATRO BARRAS,0.0,10.0
2020-08-06,10,1240,PIRAQUARA,1.0,57.0
2020-08-06,38,2460,ARAUCARIA,0.0,33.0
2020-08-06,35,2791,SAO JOSE DOS PINHAIS,4.0,111.0
2020-08-07,9,324,CAMPO MAGRO,0.0,6.0
2020-08-07,55,2150,COLOMBO,3.0,86.0
2020-08-07,43,2253,PINHAIS,1.0,58.0
2020-08-07,8,559,RIO BRANCO DO SUL,0.0,12.0
2020-08-07,82,1322,PIRAQUARA,1.0,58.0
2020-08-07,526,27586,CURITIBA,19.0,791.0
2020-08-07,70,2861,SAO JOSE DOS PINHAIS,1.0,112.0
2020-08-07,49,2509,ARAUCARIA,0.0,33.0
2020-08-07,24,406,QUATRO BARRAS,0.0,10.0
2020-08-07,11,735,CAMPINA GRANDE DO SUL,0.0,18.0
2020-08-07,982,46263,NUC,30.0,1313.0
2020-08-07,39,1643,FAZENDA RIO GRANDE,3.0,52.0
2020-08-07,24,1125,ALMIRANTE TAMANDARE,1.0,26.0
2020-08-07,4,688,ITAPERUCU,1.0,9.0
2020-08-07,38,2102,CAMPO LARGO,0.0,42.0
2020-08-08,20,1145,ALMIRANTE TAMANDARE,2.0,28.0
2020-08-08,9,415,QUATRO BARRAS,0.0,10.0
2020-08-08,61,2922,SAO JOSE DOS PINHAIS,2.0,114.0
2020-08-08,48,1691,FAZENDA RIO GRANDE,1.0,53.0
2020-08-08,9,568,RIO BRANCO DO SUL,0.0,12.0
2020-08-08,24,2277,PINHAIS,0.0,58.0
2020-08-08,17,705,ITAPERUCU,0.0,9.0
2020-08-08,9,333,CAMPO MAGRO,0.0,6.0
2020-08-08,21,756,CAMPINA GRANDE DO SUL,1.0,19.0
2020-08-08,64,2214,COLOMBO,4.0,90.0
2020-08-08,17,2119,CAMPO LARGO,5.0,47.0
2020-08-08,812,47075,NUC,39.0,1352.0
2020-08-08,33,2542,ARAUCARIA,0.0,33.0
2020-08-08,447,28033,CURITIBA,24.0,815.0
2020-08-08,33,1355,PIRAQUARA,0.0,58.0
2020-08-09,12,1703,FAZENDA RIO GRANDE,3.0,56.0
2020-08-09,37,2314,PINHAIS,0.0,58.0
2020-08-09,23,728,ITAPERUCU,0.0,9.0
2020-08-09,0,333,CAMPO MAGRO,0.0,6.0
2020-08-09,32,2954,SAO JOSE DOS PINHAIS,2.0,116.0
2020-08-09,7,422,QUATRO BARRAS,2.0,12.0
2020-08-09,7,575,RIO BRANCO DO SUL,0.0,12.0
2020-08-09,6,1361,PIRAQUARA,2.0,60.0
2020-08-09,56,2175,CAMPO LARGO,1.0,48.0
2020-08-09,10,2224,COLOMBO,2.0,92.0
2020-08-09,17,773,CAMPINA GRANDE DO SUL,0.0,19.0
2020-08-09,16,1161,ALMIRANTE TAMANDARE,2.0,30.0
2020-08-09,33,2575,ARAUCARIA,1.0,34.0
2020-08-09,543,47618,NUC,34.0,1386.0
2020-08-09,287,28320,CURITIBA,19.0,834.0
2020-08-10,7,1168,ALMIRANTE TAMANDARE,1.0,31.0
2020-08-10,23,598,RIO BRANCO DO SUL,1.0,13.0
2020-08-10,51,2365,PINHAIS,3.0,61.0
2020-08-10,36,1739,FAZENDA RIO GRANDE,2.0,58.0
2020-08-10,359,28679,CURITIBA,16.0,850.0
2020-08-10,64,1425,PIRAQUARA,2.0,62.0
2020-08-10,11,344,CAMPO MAGRO,0.0,6.0
2020-08-10,32,2986,SAO JOSE DOS PINHAIS,3.0,119.0
2020-08-10,17,745,ITAPERUCU,0.0,9.0
2020-08-10,10,432,QUATRO BARRAS,1.0,13.0
2020-08-10,736,48354,NUC,32.0,1418.0
2020-08-10,3,776,CAMPINA GRANDE DO SUL,1.0,20.0
2020-08-10,35,2210,CAMPO LARGO,0.0,48.0
2020-08-10,50,2625,ARAUCARIA,0.0,34.0
2020-08-10,38,2262,COLOMBO,2.0,94.0
2020-08-11,17,449,QUATRO BARRAS,0.0,13.0
2020-08-11,35,2660,ARAUCARIA,0.0,34.0
2020-08-11,55,3041,SAO JOSE DOS PINHAIS,2.0,121.0
2020-08-11,709,29388,CURITIBA,16.0,866.0
2020-08-11,36,1775,FAZENDA RIO GRANDE,0.0,58.0
2020-08-11,31,1199,ALMIRANTE TAMANDARE,0.0,31.0
2020-08-11,4,749,ITAPERUCU,1.0,10.0
2020-08-11,35,2400,PINHAIS,1.0,62.0
2020-08-11,4,602,RIO BRANCO DO SUL,0.0,13.0
2020-08-11,1031,49385,NUC,29.0,1447.0
2020-08-11,33,1458,PIRAQUARA,4.0,66.0
2020-08-11,9,353,CAMPO MAGRO,0.0,6.0
2020-08-11,29,2239,CAMPO LARGO,2.0,50.0
2020-08-11,23,2285,COLOMBO,1.0,95.0
2020-08-11,11,787,CAMPINA GRANDE DO SUL,2.0,22.0
2020-08-12,67,2352,COLOMBO,2.0,97.0
2020-08-12,1014,50399,NUC,30.0,1477.0
2020-08-12,480,29868,CURITIBA,25.0,891.0
2020-08-12,69,3110,SAO JOSE DOS PINHAIS,0.0,121.0
2020-08-12,6,455,QUATRO BARRAS,0.0,13.0
2020-08-12,21,1220,ALMIRANTE TAMANDARE,1.0,32.0
2020-08-12,31,818,CAMPINA GRANDE DO SUL,0.0,22.0
2020-08-12,51,2290,CAMPO LARGO,0.0,50.0
2020-08-12,27,1802,FAZENDA RIO GRANDE,1.0,59.0
2020-08-12,60,2720,ARAUCARIA,0.0,34.0
2020-08-12,7,360,CAMPO MAGRO,0.0,6.0
2020-08-12,81,1539,PIRAQUARA,1.0,67.0
2020-08-12,58,2458,PINHAIS,0.0,62.0
2020-08-12,38,640,RIO BRANCO DO SUL,0.0,13.0
2020-08-12,18,767,ITAPERUCU,0.0,10.0
2020-08-13,20,1822,FAZENDA RIO GRANDE,0.0,59.0
2020-08-13,50,3160,SAO JOSE DOS PINHAIS,1.0,122.0
2020-08-13,25,2483,PINHAIS,1.0,63.0
2020-08-13,11,2363,COLOMBO,0.0,97.0
2020-08-13,21,788,ITAPERUCU,0.0,10.0
2020-08-13,18,2308,CAMPO LARGO,0.0,50.0
2020-08-13,9,649,RIO BRANCO DO SUL,1.0,14.0
2020-08-13,20,1240,ALMIRANTE TAMANDARE,1.0,33.0
2020-08-13,12,830,CAMPINA GRANDE DO SUL,0.0,22.0
2020-08-13,917,51316,NUC,14.0,1491.0
2020-08-13,45,1584,PIRAQUARA,0.0,67.0
2020-08-13,16,471,QUATRO BARRAS,0.0,13.0
2020-08-13,14,2734,ARAUCARIA,1.0,35.0
2020-08-13,636,30504,CURITIBA,9.0,900.0
2020-08-13,20,380,CAMPO MAGRO,0.0,6.0
2020-08-14,2,382,CAMPO MAGRO,0.0,6.0
2020-08-14,9,658,RIO BRANCO DO SUL,1.0,15.0
2020-08-14,7,837,CAMPINA GRANDE DO SUL,1.0,23.0
2020-08-14,1081,52397,NUC,27.0,1518.0
2020-08-14,61,2424,COLOMBO,1.0,98.0
2020-08-14,49,2532,PINHAIS,0.0,63.0
2020-08-14,50,2358,CAMPO LARGO,1.0,51.0
2020-08-14,54,3214,SAO JOSE DOS PINHAIS,2.0,124.0
2020-08-14,18,1840,FAZENDA RIO GRANDE,1.0,60.0
2020-08-14,6,794,ITAPERUCU,1.0,11.0
2020-08-14,51,2785,ARAUCARIA,1.0,36.0
2020-08-14,646,31150,CURITIBA,16.0,916.0
2020-08-14,94,1678,PIRAQUARA,1.0,68.0
2020-08-14,25,1265,ALMIRANTE TAMANDARE,1.0,34.0
2020-08-14,9,480,QUATRO BARRAS,0.0,13.0
2020-08-15,41,2399,CAMPO LARGO,0.0,51.0
2020-08-15,41,2573,PINHAIS,1.0,64.0
2020-08-15,536,52933,NUC,21.0,1539.0
2020-08-15,6,2791,ARAUCARIA,1.0,37.0
2020-08-15,31,1296,ALMIRANTE TAMANDARE,1.0,35.0
2020-08-15,12,1690,PIRAQUARA,0.0,68.0
2020-08-15,23,681,RIO BRANCO DO SUL,0.0,15.0
2020-08-15,12,806,ITAPERUCU,1.0,12.0
2020-08-15,42,2466,COLOMBO,2.0,100.0
2020-08-15,3,385,CAMPO MAGRO,0.0,6.0
2020-08-15,5,485,QUATRO BARRAS,0.0,13.0
2020-08-15,4,1844,FAZENDA RIO GRANDE,0.0,60.0
2020-08-15,7,844,CAMPINA GRANDE DO SUL,0.0,23.0
2020-08-15,46,3260,SAO JOSE DOS PINHAIS,0.0,124.0
2020-08-15,263,31413,CURITIBA,15.0,931.0
2020-08-16,7,813,ITAPERUCU,0.0,12.0
2020-08-16,52,2451,CAMPO LARGO,1.0,52.0
2020-08-16,5,2578,PINHAIS,0.0,64.0
2020-08-16,52,3312,SAO JOSE DOS PINHAIS,1.0,125.0
2020-08-16,39,1883,FAZENDA RIO GRANDE,0.0,60.0
2020-08-16,375,53308,NUC,17.0,1556.0
2020-08-16,0,385,CAMPO MAGRO,0.0,6.0
2020-08-16,36,2502,COLOMBO,0.0,100.0
2020-08-16,29,1719,PIRAQUARA,0.0,68.0
2020-08-16,8,852,CAMPINA GRANDE DO SUL,0.0,23.0
2020-08-16,26,2817,ARAUCARIA,1.0,38.0
2020-08-16,21,702,RIO BRANCO DO SUL,0.0,15.0
2020-08-16,5,490,QUATRO BARRAS,0.0,13.0
2020-08-16,80,31493,CURITIBA,14.0,945.0
2020-08-16,15,1311,ALMIRANTE TAMANDARE,0.0,35.0
2020-08-17,10,823,ITAPERUCU,0.0,12.0
2020-08-17,8,1319,ALMIRANTE TAMANDARE,0.0,35.0
2020-08-17,284,31777,CURITIBA,17.0,962.0
2020-08-17,17,1736,PIRAQUARA,2.0,70.0
2020-08-17,3,705,RIO BRANCO DO SUL,0.0,15.0
2020-08-17,13,1896,FAZENDA RIO GRANDE,2.0,62.0
2020-08-17,1,853,CAMPINA GRANDE DO SUL,1.0,24.0
2020-08-17,39,2541,COLOMBO,0.0,100.0
2020-08-17,35,2852,ARAUCARIA,1.0,39.0
2020-08-17,1,491,QUATRO BARRAS,1.0,14.0
2020-08-17,60,2511,CAMPO LARGO,0.0,52.0
2020-08-17,70,3382,SAO JOSE DOS PINHAIS,2.0,127.0
2020-08-17,582,53890,NUC,26.0,1582.0
2020-08-17,4,389,CAMPO MAGRO,0.0,6.0
2020-08-17,37,2615,PINHAIS,0.0,64.0
2020-08-18,29,1348,ALMIRANTE TAMANDARE,0.0,35.0
2020-08-18,876,54766,NUC,23.0,1605.0
2020-08-18,33,2574,COLOMBO,1.0,101.0
2020-08-18,14,1910,FAZENDA RIO GRANDE,1.0,63.0
2020-08-18,4,827,ITAPERUCU,0.0,12.0
2020-08-18,13,402,CAMPO MAGRO,0.0,6.0
2020-08-18,19,2634,PINHAIS,1.0,65.0
2020-08-18,9,862,CAMPINA GRANDE DO SUL,0.0,24.0
2020-08-18,30,1766,PIRAQUARA,0.0,70.0
2020-08-18,12,717,RIO BRANCO DO SUL,0.0,15.0
2020-08-18,3,494,QUATRO BARRAS,0.0,14.0
2020-08-18,70,2922,ARAUCARIA,0.0,39.0
2020-08-18,65,3447,SAO JOSE DOS PINHAIS,1.0,128.0
2020-08-18,551,32328,CURITIBA,16.0,978.0
2020-08-18,24,2535,CAMPO LARGO,3.0,55.0
2020-08-19,101,3548,SAO JOSE DOS PINHAIS,1.0,129.0
2020-08-19,46,2581,CAMPO LARGO,1.0,56.0
2020-08-19,48,1958,FAZENDA RIO GRANDE,0.0,63.0
2020-08-19,16,878,CAMPINA GRANDE DO SUL,0.0,24.0
2020-08-19,41,2675,PINHAIS,1.0,66.0
2020-08-19,56,2630,COLOMBO,1.0,102.0
2020-08-19,554,32882,CURITIBA,16.0,994.0
2020-08-19,3,405,CAMPO MAGRO,0.0,6.0
2020-08-19,3,497,QUATRO BARRAS,0.0,14.0
2020-08-19,28,745,RIO BRANCO DO SUL,0.0,15.0
2020-08-19,27,854,ITAPERUCU,1.0,13.0
2020-08-19,16,2938,ARAUCARIA,0.0,39.0
2020-08-19,989,55755,NUC,22.0,1627.0
2020-08-19,21,1369,ALMIRANTE TAMANDARE,0.0,35.0
2020-08-19,29,1795,PIRAQUARA,1.0,71.0
2020-08-20,8,505,QUATRO BARRAS,0.0,14.0
2020-08-20,37,2712,PINHAIS,3.0,69.0
2020-08-20,17,1975,FAZENDA RIO GRANDE,2.0,65.0
2020-08-20,23,901,CAMPINA GRANDE DO SUL,0.0,24.0
2020-08-20,77,3625,SAO JOSE DOS PINHAIS,2.0,131.0
2020-08-20,57,2687,COLOMBO,4.0,106.0
2020-08-20,46,1841,PIRAQUARA,1.0,72.0
2020-08-20,17,422,CAMPO MAGRO,0.0,6.0
2020-08-20,379,33261,CURITIBA,14.0,1008.0
2020-08-20,13,1382,ALMIRANTE TAMANDARE,1.0,36.0
2020-08-20,46,2984,ARAUCARIA,0.0,39.0
2020-08-20,4,858,ITAPERUCU,0.0,13.0
2020-08-20,22,767,RIO BRANCO DO SUL,0.0,15.0
2020-08-20,34,2615,CAMPO LARGO,0.0,56.0
2020-08-20,780,56535,NUC,27.0,1654.0
2020-08-21,27,2642,CAMPO LARGO,1.0,57.0
2020-08-21,79,3704,SAO JOSE DOS PINHAIS,0.0,131.0
2020-08-21,36,1418,ALMIRANTE TAMANDARE,2.0,38.0
2020-08-21,49,3033,ARAUCARIA,0.0,39.0
2020-08-21,13,914,CAMPINA GRANDE DO SUL,0.0,24.0
2020-08-21,856,57391,NUC,19.0,1673.0
2020-08-21,9,1984,FAZENDA RIO GRANDE,0.0,65.0
2020-08-21,37,2724,COLOMBO,0.0,106.0
2020-08-21,42,2754,PINHAIS,0.0,69.0
2020-08-21,21,879,ITAPERUCU,0.0,13.0
2020-08-21,506,33767,CURITIBA,15.0,1023.0
2020-08-21,14,781,RIO BRANCO DO SUL,0.0,15.0
2020-08-21,8,430,CAMPO MAGRO,0.0,6.0
2020-08-21,3,508,QUATRO BARRAS,0.0,14.0
2020-08-21,12,1853,PIRAQUARA,1.0,73.0
2020-08-22,14,928,CAMPINA GRANDE DO SUL,0.0,24.0
2020-08-22,14,1998,FAZENDA RIO GRANDE,0.0,65.0
2020-08-22,67,3771,SAO JOSE DOS PINHAIS,1.0,132.0
2020-08-22,17,1435,ALMIRANTE TAMANDARE,1.0,39.0
2020-08-22,46,1899,PIRAQUARA,0.0,73.0
2020-08-22,270,34037,CURITIBA,11.0,1034.0
2020-08-22,29,2753,COLOMBO,3.0,109.0
2020-08-22,37,2679,CAMPO LARGO,0.0,57.0
2020-08-22,63,3096,ARAUCARIA,1.0,40.0
2020-08-22,7,437,CAMPO MAGRO,0.0,6.0
2020-08-22,602,57993,NUC,21.0,1694.0
2020-08-22,7,886,ITAPERUCU,0.0,13.0
2020-08-22,16,2770,PINHAIS,3.0,72.0
2020-08-22,10,791,RIO BRANCO DO SUL,1.0,16.0
2020-08-22,5,513,QUATRO BARRAS,0.0,14.0
2020-08-23,25,1924,PIRAQUARA,0.0,73.0
2020-08-23,5,1440,ALMIRANTE TAMANDARE,1.0,40.0
2020-08-23,28,2026,FAZENDA RIO GRANDE,1.0,66.0
2020-08-23,295,58288,NUC,17.0,1711.0
2020-08-23,9,800,RIO BRANCO DO SUL,1.0,17.0
2020-08-23,2,515,QUATRO BARRAS,0.0,14.0
2020-08-23,50,3146,ARAUCARIA,1.0,41.0
2020-08-23,0,437,CAMPO MAGRO,0.0,6.0
2020-08-23,2,930,CAMPINA GRANDE DO SUL,0.0,24.0
2020-08-23,64,3835,SAO JOSE DOS PINHAIS,2.0,134.0
2020-08-23,19,2772,COLOMBO,0.0,109.0
2020-08-23,3,889,ITAPERUCU,0.0,13.0
2020-08-23,17,2787,PINHAIS,0.0,72.0
2020-08-23,53,34090,CURITIBA,10.0,1044.0
2020-08-23,18,2697,CAMPO LARGO,1.0,58.0
2020-08-24,48,3883,SAO JOSE DOS PINHAIS,1.0,135.0
2020-08-24,24,2796,COLOMBO,1.0,110.0
2020-08-24,3,892,ITAPERUCU,0.0,13.0
2020-08-24,579,58867,NUC,18.0,1729.0
2020-08-24,7,1447,ALMIRANTE TAMANDARE,0.0,40.0
2020-08-24,4,804,RIO BRANCO DO SUL,0.0,17.0
2020-08-24,20,2807,PINHAIS,0.0,72.0
2020-08-24,31,3177,ARAUCARIA,0.0,41.0
2020-08-24,26,2723,CAMPO LARGO,1.0,59.0
2020-08-24,13,2039,FAZENDA RIO GRANDE,1.0,67.0
2020-08-24,339,34429,CURITIBA,12.0,1056.0
2020-08-24,4,519,QUATRO BARRAS,1.0,15.0
2020-08-24,11,941,CAMPINA GRANDE DO SUL,0.0,24.0
2020-08-24,48,1972,PIRAQUARA,1.0,74.0
2020-08-24,1,438,CAMPO MAGRO,0.0,6.0
2020-08-25,23,2746,CAMPO LARGO,0.0,59.0
2020-08-25,7,811,RIO BRANCO DO SUL,1.0,18.0
2020-08-25,877,59744,NUC,25.0,1754.0
2020-08-25,2,521,QUATRO BARRAS,0.0,15.0
2020-08-25,30,2826,COLOMBO,1.0,111.0
2020-08-25,12,1984,PIRAQUARA,1.0,75.0
2020-08-25,36,2843,PINHAIS,1.0,73.0
2020-08-25,9,447,CAMPO MAGRO,0.0,6.0
2020-08-25,0,892,ITAPERUCU,0.0,13.0
2020-08-25,24,2063,FAZENDA RIO GRANDE,0.0,67.0
2020-08-25,69,3952,SAO JOSE DOS PINHAIS,1.0,136.0
2020-08-25,13,954,CAMPINA GRANDE DO SUL,0.0,24.0
2020-08-25,593,35022,CURITIBA,18.0,1074.0
2020-08-25,43,3220,ARAUCARIA,0.0,41.0
2020-08-25,16,1463,ALMIRANTE TAMANDARE,2.0,42.0
2020-08-26,33,2017,PIRAQUARA,1.0,76.0
2020-08-26,47,3999,SAO JOSE DOS PINHAIS,3.0,139.0
2020-08-26,2,449,CAMPO MAGRO,0.0,6.0
2020-08-26,4,525,QUATRO BARRAS,0.0,15.0
2020-08-26,7,961,CAMPINA GRANDE DO SUL,0.0,24.0
2020-08-26,829,60573,NUC,21.0,1775.0
2020-08-26,55,3275,ARAUCARIA,0.0,41.0
2020-08-26,514,35536,CURITIBA,15.0,1089.0
2020-08-26,40,2786,CAMPO LARGO,0.0,59.0
2020-08-26,13,824,RIO BRANCO DO SUL,0.0,18.0
2020-08-26,17,909,ITAPERUCU,0.0,13.0
2020-08-26,11,2074,FAZENDA RIO GRANDE,0.0,67.0
2020-08-26,42,2868,COLOMBO,2.0,113.0
2020-08-26,18,1481,ALMIRANTE TAMANDARE,0.0,42.0
2020-08-26,26,2869,PINHAIS,0.0,73.0
2020-08-27,41,4040,SAO JOSE DOS PINHAIS,0.0,139.0
2020-08-27,13,1494,ALMIRANTE TAMANDARE,0.0,42.0
2020-08-27,549,36085,CURITIBA,13.0,1102.0
2020-08-27,7,916,ITAPERUCU,0.0,13.0
2020-08-27,21,2038,PIRAQUARA,0.0,76.0
2020-08-27,46,2120,FAZENDA RIO GRANDE,0.0,67.0
2020-08-27,71,3346,ARAUCARIA,0.0,41.0
2020-08-27,58,2926,COLOMBO,0.0,113.0
2020-08-27,50,2836,CAMPO LARGO,1.0,60.0
2020-08-27,15,839,RIO BRANCO DO SUL,0.0,18.0
2020-08-27,926,61499,NUC,15.0,1790.0
2020-08-27,31,2900,PINHAIS,1.0,74.0
2020-08-27,8,457,CAMPO MAGRO,0.0,6.0
2020-08-27,10,971,CAMPINA GRANDE DO SUL,0.0,24.0
2020-08-27,6,531,QUATRO BARRAS,0.0,15.0
2020-08-28,8,465,CAMPO MAGRO,0.0,6.0
2020-08-28,637,36722,CURITIBA,17.0,1119.0
2020-08-28,52,3398,ARAUCARIA,0.0,41.0
2020-08-28,15,986,CAMPINA GRANDE DO SUL,0.0,24.0
2020-08-28,20,2920,PINHAIS,3.0,77.0
2020-08-28,33,2869,CAMPO LARGO,1.0,61.0
2020-08-28,29,1523,ALMIRANTE TAMANDARE,1.0,43.0
2020-08-28,5,921,ITAPERUCU,1.0,14.0
2020-08-28,61,2987,COLOMBO,2.0,115.0
2020-08-28,66,4106,SAO JOSE DOS PINHAIS,1.0,140.0
2020-08-28,35,2073,PIRAQUARA,0.0,76.0
2020-08-28,5,536,QUATRO BARRAS,0.0,15.0
2020-08-28,985,62484,NUC,27.0,1817.0
2020-08-28,17,2137,FAZENDA RIO GRANDE,0.0,67.0
2020-08-28,2,841,RIO BRANCO DO SUL,1.0,19.0
2020-08-29,44,2913,CAMPO LARGO,2.0,63.0
2020-08-29,30,1016,CAMPINA GRANDE DO SUL,1.0,25.0
2020-08-29,9,1532,ALMIRANTE TAMANDARE,0.0,43.0
2020-08-29,20,2940,PINHAIS,1.0,78.0
2020-08-29,7,928,ITAPERUCU,1.0,15.0
2020-08-29,677,63161,NUC,24.0,1841.0
2020-08-29,41,2178,FAZENDA RIO GRANDE,2.0,69.0
2020-08-29,31,3429,ARAUCARIA,0.0,41.0
2020-08-29,3,539,QUATRO BARRAS,0.0,15.0
2020-08-29,43,3030,COLOMBO,3.0,118.0
2020-08-29,0,465,CAMPO MAGRO,0.0,6.0
2020-08-29,10,2083,PIRAQUARA,0.0,76.0
2020-08-29,16,857,RIO BRANCO DO SUL,2.0,21.0
2020-08-29,357,37079,CURITIBA,11.0,1130.0
2020-08-29,66,4172,SAO JOSE DOS PINHAIS,1.0,141.0
2020-08-30,11,868,RIO BRANCO DO SUL,0.0,21.0
2020-08-30,2,1018,CAMPINA GRANDE DO SUL,0.0,25.0
2020-08-30,12,2190,FAZENDA RIO GRANDE,0.0,69.0
2020-08-30,7,472,CAMPO MAGRO,0.0,6.0
2020-08-30,64,37143,CURITIBA,12.0,1142.0
2020-08-30,1,3031,COLOMBO,2.0,120.0
2020-08-30,25,2965,PINHAIS,0.0,78.0
2020-08-30,230,63391,NUC,21.0,1862.0
2020-08-30,26,2939,CAMPO LARGO,1.0,64.0
2020-08-30,0,928,ITAPERUCU,1.0,16.0
2020-08-30,4,1536,ALMIRANTE TAMANDARE,1.0,44.0
2020-08-30,0,539,QUATRO BARRAS,0.0,15.0
2020-08-30,18,3447,ARAUCARIA,1.0,42.0
2020-08-30,21,2104,PIRAQUARA,0.0,76.0
2020-08-30,39,4211,SAO JOSE DOS PINHAIS,3.0,144.0
2020-08-31,311,37454,CURITIBA,12.0,1154.0
2020-08-31,4,932,ITAPERUCU,0.0,16.0
2020-08-31,6,478,CAMPO MAGRO,0.0,6.0
2020-08-31,47,4258,SAO JOSE DOS PINHAIS,3.0,147.0
2020-08-31,2,541,QUATRO BARRAS,0.0,15.0
2020-08-31,4,872,RIO BRANCO DO SUL,0.0,21.0
2020-08-31,50,3081,COLOMBO,0.0,120.0
2020-08-31,4,2108,PIRAQUARA,1.0,77.0
2020-08-31,42,3489,ARAUCARIA,0.0,42.0
2020-08-31,8,1026,CAMPINA GRANDE DO SUL,0.0,25.0
2020-08-31,7,1543,ALMIRANTE TAMANDARE,1.0,45.0
2020-08-31,23,2988,PINHAIS,0.0,78.0
2020-08-31,7,2197,FAZENDA RIO GRANDE,0.0,69.0
2020-08-31,546,63937,NUC,18.0,1880.0
2020-08-31,31,2970,CAMPO LARGO,1.0,65.0
2020-09-01,13,885,RIO BRANCO DO SUL,0.0,21.0
2020-09-01,35,3524,ARAUCARIA,1.0,43.0
2020-09-01,31,1574,ALMIRANTE TAMANDARE,1.0,46.0
2020-09-01,31,2228,FAZENDA RIO GRANDE,1.0,70.0
2020-09-01,2,480,CAMPO MAGRO,1.0,7.0
2020-09-01,983,64920,NUC,27.0,1907.0
2020-09-01,16,1042,CAMPINA GRANDE DO SUL,0.0,25.0
2020-09-01,6,938,ITAPERUCU,0.0,16.0
2020-09-01,712,38166,CURITIBA,19.0,1173.0
2020-09-01,38,3119,COLOMBO,1.0,121.0
2020-09-01,20,2128,PIRAQUARA,1.0,78.0
2020-09-01,30,3018,PINHAIS,1.0,79.0
2020-09-01,25,4283,SAO JOSE DOS PINHAIS,0.0,147.0
2020-09-01,16,2986,CAMPO LARGO,1.0,66.0
2020-09-01,8,549,QUATRO BARRAS,0.0,15.0
2020-09-02,23,1065,CAMPINA GRANDE DO SUL,0.0,25.0
2020-09-02,47,3065,PINHAIS,2.0,81.0
2020-09-02,41,3565,ARAUCARIA,4.0,47.0
2020-09-02,47,2175,PIRAQUARA,0.0,78.0
2020-09-02,984,65904,NUC,30.0,1937.0
2020-09-02,68,4351,SAO JOSE DOS PINHAIS,2.0,149.0
2020-09-02,4,484,CAMPO MAGRO,0.0,7.0
2020-09-02,561,38727,CURITIBA,17.0,1190.0
2020-09-02,4,889,RIO BRANCO DO SUL,1.0,22.0
2020-09-02,27,1601,ALMIRANTE TAMANDARE,2.0,48.0
2020-09-02,43,3029,CAMPO LARGO,0.0,66.0
2020-09-02,73,3192,COLOMBO,1.0,122.0
2020-09-02,2,551,QUATRO BARRAS,0.0,15.0
2020-09-02,40,2268,FAZENDA RIO GRANDE,0.0,70.0
2020-09-02,4,942,ITAPERUCU,1.0,17.0
2020-09-03,4,555,QUATRO BARRAS,0.0,15.0
2020-09-03,40,3605,ARAUCARIA,1.0,48.0
2020-09-03,34,3099,PINHAIS,0.0,81.0
2020-09-03,19,2194,PIRAQUARA,0.0,78.0
2020-09-03,23,2291,FAZENDA RIO GRANDE,0.0,70.0
2020-09-03,61,4412,SAO JOSE DOS PINHAIS,0.0,149.0
2020-09-03,8,492,CAMPO MAGRO,0.0,7.0
