t,C1,daily_theo,distrito
134.20210105052527,62.61503132767982,1.0038874734553795,DSSF
134.3951975987994,62.80878611635881,1.0029263821784793,DSSF
134.58829414707355,63.00235300565676,1.0019412798746234,DSSF
134.78139069534768,63.19572737252395,1.000932266764222,DSSF
134.9744872436218,63.388904601801855,0.9998994453863448,DSSF
135.16758379189596,63.581880105124284,0.9988429204826258,DSSF
135.3606803401701,63.77464931545619,0.997762799005691,DSSF
135.55377688844422,63.967207686721196,0.9966591901019796,DSSF
135.74687343671837,64.15955069423701,0.9955322050899527,DSSF
135.9399699849925,64.35167383514975,0.9943819574378875,DSSF
136.13306653326663,64.5435726288674,0.9932085627412571,DSSF
136.32616308154078,64.73524261749186,0.9920121386997223,DSSF
136.5192596298149,64.9266793662498,0.9907928050937168,DSSF
136.71235617808907,65.1178784639221,0.9895506837606468,DSSF
136.9054527263632,65.30883552327164,0.9882858985707097,DSSF
137.09854927463732,65.49954618146978,0.9869985754023279,DSSF
137.29164582291148,65.69000610052076,0.9856888421172236,DSSF
137.4847423711856,65.88021096594032,0.9843568285475446,DSSF
137.67783891945973,66.0701564795021,0.9830026665269948,DSSF
137.8709354677339,66.25983837537852,0.9816264897547569,DSSF
138.064032016008,66.44925241528053,0.9802284338047451,DSSF
138.25712856428214,66.63839438738516,0.9788086361096034,DSSF
138.4502251125563,66.8272601067136,0.9773672359342392,DSSF
138.64332166083042,67.01584541550532,0.9759043743490665,DSSF
138.83641820910455,67.20414618358839,0.9744201942029673,DSSF
139.0295147573787,67.39215830874542,0.9729148400959835,DSSF
139.22261130565283,67.57987771707519,0.9713884583517587,DSSF
139.41570785392696,67.76730036334999,0.9698411969897193,DSSF
139.60880440220112,67.95442223136833,0.9682732056970158,DSSF
139.80190095047524,68.14123933430274,0.9666846358002427,DSSF
139.99499749874937,68.32774771504316,0.9650756402369204,DSSF
140.18809404702353,68.51394344653495,0.9634463735267818,DSSF
140.38119059529765,68.69982263211196,0.9617969917428475,DSSF
140.5742871435718,68.88538140582448,0.9601276524823116,DSSF
140.76738369184594,69.07061593276151,0.9584385148372484,DSSF
140.96048024012006,69.25552240936798,0.9567297393651476,DSSF
141.15357678839422,69.44009706361832,0.9550014880605974,DSSF
141.34667333666835,69.6243361425611,0.9532539244485554,DSSF
141.53976988494247,69.80823592635493,0.9514872134283325,DSSF
141.73286643321663,69.99179273425118,0.9497015211867934,DSSF
141.92596298149076,70.17500291766164,0.9478970152363958,DSSF
142.11905952976488,70.35786286038815,0.9460738643858608,DSSF
142.31215607803904,70.54036897884342,0.9442322387108139,DSSF
142.50525262631317,70.72251772226295,0.942372309524395,DSSF
142.6983491745873,70.90430557290831,0.9404942493478676,DSSF
142.89144572286145,71.0857290462608,0.9385982318812311,DSSF
143.08454227113558,71.26678469120593,0.9366844319738461,DSSF
143.2776388194097,71.44746909020847,0.9347530255951021,DSSF
143.47073536768386,71.62777885947764,0.9328041898051237,DSSF
143.66383191595799,71.80771064912237,0.9308381027255398,DSSF
143.8569284642321,71.98726114329668,0.9288549435103353,DSSF
144.05002501250627,72.1664270603347,0.9268548923167782,DSSF
144.2431215607804,72.34520515287518,0.9248381302764634,DSSF
144.43621810905455,72.52359220797572,0.9228048394664695,DSSF
144.62931465732868,72.70158504721577,0.9207552028806495,DSSF
