t,C1,daily_theo,distrito
0.0,1.0,0.10192479598737861,DSTQ
0.19259629814907453,1.019803019349093,0.10372227234563562,DSTQ
0.38519259629814906,1.0399548122326507,0.1055474854207458,DSTQ
0.5777888944472236,1.0604608873472052,0.10740081305341377,DSTQ
0.7703851925962981,1.0813266434944304,0.10928262066075752,DSTQ
0.9629814907453726,1.1025576003818052,0.11119328212239436,DSTQ
1.1555777888944472,1.1241593509760535,0.11313317542144743,DSTQ
1.3481740870435217,1.146137561868118,0.11510268263882899,DSTQ
1.5407703851925962,1.168497972838582,0.11710218987613814,DSTQ
1.7333666833416708,1.1912464055176362,0.11913208799017175,DSTQ
1.9259629814907453,1.2143887476561332,0.12119277114869448,DSTQ
2.11855927963982,1.2379309661369935,0.12328463795549328,DSTQ
2.3111555777888944,1.2618791056033882,0.12540809128718738,DSTQ
2.5037518759379687,1.286239288876228,0.12756353829020142,DSTQ
2.6963481740870434,1.3110177171236712,0.12975139035585434,DSTQ
2.888944472236118,1.3362206733651218,0.13197206338920983,DSTQ
3.0815407703851925,1.3618545196784357,0.13422597752141838,DSTQ
3.274137068534267,1.3879256975543992,0.13651355710146787,DSTQ
3.4667333666833415,1.414440729730889,0.1388352308174068,DSTQ
3.6593296648324163,1.441406221777702,0.14119143179423158,DSTQ
3.8519259629814906,1.4688288669986502,0.14358259797944514,DSTQ
4.044522261130565,1.4967154427359475,0.1460091717763895,DSTQ
4.23711855927964,1.525072812359418,0.1484716001751915,DSTQ
4.429714857428714,1.5539079268709919,0.1509703348487096,DSTQ
4.622311155577789,1.583227824141299,0.1535058320426566,DSTQ
4.814907453726863,1.6130396258952762,0.1560785522729433,DSTQ
5.007503751875937,1.6433505457569468,0.15868896097812465,DSTQ
5.2001000500250125,1.6741678877328046,0.16133752834282417,DSTQ
5.392696348174087,1.7054990468955777,0.16402472931176565,DSTQ
